0
0
73
0	187.9	0	-0.6	-0	-0	-0.7	-0.7	-0.1	-0.1	-0.5	-0.1	-0	-0.4	-0.1	-0.4	-0.1	-0.1	-0.5	-0	-0	-0.3	-0.1	-0	-0	-0.3	-0	-0.2	-0.1	-0	-0.1	-0.1	-0	-0.1	-0.4	-0.2	-0.4	-0	-0.1	-0.1	-0	-0.1	-0.2	-0.3	-0	-0.6	-0.1	-0	-0.3	-0.9	-0	-0	-0.1	-0.1	-0.2	-0	-0	-0	-0.1	-0	-0	-7.8	-0.1	-0	-0.1	-0.1	-0	-0	-0	-0	-0.9	-0	-0	-0	-0	
1	0	0.6	0	-4.5	-0.5	-0.4	-0.2	-0.5	-0.4	-0.4	-0.4	-0.6	-0.3	-0.5	-0.5	-0.4	-0.4	-0.4	-0.5	-0.5	-0.5	-0.3	-0.6	-0.5	-0.3	-1.1	-0.5	-0.1	-0.6	-0.6	-0.3	-0.6	-0.6	-0.2	-0.6	-0.1	-0.6	-0.4	-0.5	-0.6	-0.5	-0.6	-0.1	-0.5	-0.2	-0.4	-0.5	-0.5	-0.5	-0.4	-0.5	-0.5	-0.6	-0.3	-0.5	-0.5	-0.6	-0.5	-0.5	-0.4	-8.7	-0.4	-0.5	-0.4	-0.1	-0.6	-0	-0	-0	-0	-0	-0	-0	-0	
2	80.8	0	4.5	0	-5.4	-0	-0	-0	-0	-0	-0	-0	-0	-0	-4.3	-0	-0	-8.5	-4.3	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-4.2	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-7.2	-0	-0	-0	-0	-0	-0	-0	-0.4	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
3	48.6	0	0.5	5.4	0	-0.1	-0.7	-0.5	-0.1	-0.8	-0.1	-0	-0.4	-0.9	-0.1	-0.1	-0.2	-0.2	-0.1	-0.5	-0.1	-0.2	-0	-0.1	-0.3	-0	-0.2	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.5	-0.1	-0.4	-0.1	-0.2	-0	-0.1	-0.6	-0.4	-0.5	-0.1	-1.5	-0.2	-0.1	-0.1	-1.1	-0.1	-0	-0.1	-0.1	-0.1	-0.5	-0.1	-0	-0.1	-0	-0	-7.1	-0.1	-0.1	-0.1	-0.3	-0.3	-0	-0	-0	-0	-0	-0	-0	-0	
4	69.3	0.7	0.4	0	0.1	0	-0.6	-0.1	-0.1	-0.1	-0.1	-0.1	-0.3	-0.1	-0.1	-0.1	-0.1	-0.2	-0.3	-0.1	-0.2	-0.4	-0.3	-0.1	-0.2	-0.2	-0.1	-0.2	-0.1	-0.1	-0.1	-0.2	-0.1	-0.3	-0.4	-0.4	-0.3	-0.3	-0.2	-0.3	-0.2	-0.1	-0.3	-0.1	-0.2	-0.2	-0.1	-0.1	-0.7	-0.1	-0.1	-0.1	-0.1	-0.2	-0.3	-0.1	-0.1	-0.1	-0.2	-0.3	-6.1	-0.1	-0.1	-0.1	-0.1	-0.8	-0	-0	-0	-0	-0	-9.3	-0	-0	
5	45.6	0.7	0.2	0	0.7	0.6	0	-0.7	-0.2	-0.4	-0.6	-0.7	-0.4	-0.7	-0.5	-0.6	-0.6	-0.6	-0.7	-0.7	-0.7	-0.6	-0.7	-0.6	-0.5	-0.7	-0.6	-0.6	-0.6	-0.7	-0.7	-0.7	-0.7	-0.3	-0.6	-0.3	-0.7	-0.7	-0.7	-0.7	-0.7	-0.7	-0.3	-0.7	-0.3	-0.6	-1.2	-0.5	-0.4	-0.7	-0.7	-0.7	-0.7	-0.6	-0.7	-0.7	-0.7	-0.7	-0.7	-0.6	-7.1	-0.7	-0.7	-0.6	-0.6	-0.7	-0	-0	-0	-3.6	-0	-0	-0	-0	
6	40.2	0.1	0.5	0	0.5	0.1	0.7	0	-0.4	-0.5	-0.1	-0	-0.3	-0.5	-0.1	-0.1	-0.4	-0.5	-0.4	-0.2	-0.3	-0.1	-0	-0.1	-0.3	-0.1	-0.1	-0.2	-0.5	-0.2	-0.3	-0.3	-0.7	-0.4	-0.2	-0.4	-0.6	-0.1	-0.1	-0.1	-0.1	-0.3	-0.5	-0.1	-0.7	-0.3	-0.1	-0.7	-0.8	-0.2	-0.3	-0.3	-0.1	-0.2	-0.1	-0.1	-0.5	-0.2	-0.1	-0.2	-8.3	-0.1	-0.4	-0.4	-0.1	-0.5	-3.6	-0	-0	-0	-0	-0	-0	-0	
7	46.6	0.1	0.4	0	0.1	0.1	0.2	0.4	0	-0.9	-0.1	-0.1	-0.3	-0.4	-0.2	-0.1	-0.2	-0.1	-0.1	-0.1	-0.2	-0.3	-0.1	-0.1	-0.2	-0	-0.2	-0.2	-0.1	-0.1	-0.2	-0.1	-0.2	-0.4	-0.1	-0.8	-0.7	-0.1	-0.1	-0.1	-0.1	-0.1	-0.6	-0.1	-1.5	-0.4	-0.1	-0.1	-1.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0	-0.1	-0.1	-0.1	-0.1	-0.2	-8.3	-0.1	-0.1	-0.1	-0.1	-0.2	-0	-0	-8.9	-0	-0	-0	-0	-0	
8	81.4	0.5	0.4	0	0.8	0.1	0.4	0.5	0.9	0	-0.5	-0.4	-0.1	-1	-0.6	-0.4	-0.5	-0.4	-0.4	-0.4	-0.7	-0.6	-0.6	-0.6	-0.1	-0.7	-0.1	-0.3	-0.8	-0.5	-0.5	-0.6	-1.2	-0.2	-0.4	-0.1	-0.8	-0.5	-0.4	-0.7	-0.4	-0.6	-0.2	-0.4	-0.1	-0.5	-0.6	-0.8	-0.8	-0.5	-0.4	-0.5	-0.4	-0.7	-1	-0.5	-0.7	-0.5	-0.5	-0.9	-6.3	-0.5	-0.6	-0.4	-0.6	-0.6	-0	-0	-0	-0	-0	-0	-3.3	-0	
9	43.8	0.1	0.4	0	0.1	0.1	0.6	0.1	0.1	0.5	0	-0.1	-0.4	-0.5	-0.3	-0.1	-0.2	-0.3	-0.1	-0.1	-0.1	-0.1	-0.1	-0.4	-0.2	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.7	-0.3	-0.4	-0.1	-0.4	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.3	-0.1	-0.5	-0.1	-0.2	-0.3	-1.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-6.9	-0.2	-0.1	-0.1	-0.5	-0.1	-0	-0	-0	-9.5	-0	-0	-0	-0	
10	44.2	0	0.6	0	0	0.1	0.7	0	0.1	0.4	0.1	0	-0.4	-0.1	-0.2	-0	-0.1	-0.5	-0	-0.6	-0.6	-0.1	-0	-0	-0.3	-0	-0.1	-0.2	-0.1	-0.1	-0.1	-0	-0.1	-0.4	-0.1	-0.4	-0	-0.1	-0.1	-0	-0.1	-0	-0.4	-0	-0.6	-0.1	-0.1	-0.8	-0.9	-0	-0	-0.1	-0.1	-0.1	-0	-0	-0	-0.1	-0	-0	-6.4	-0.1	-0	-0.1	-0.2	-0	-0	-0	-0	-0	-0	-4.1	-0	-0	
11	0	0.4	0.3	0	0.4	0.3	0.4	0.3	0.3	0.1	0.4	0.4	0	-0.4	-0.2	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.2	-0.4	-0.3	-0.2	-0.4	-0.4	-0.4	-0.4	-0.4	-0.1	-0.4	-0.1	-0.4	-0.1	-0.4	-0.4	-0.4	-0.3	-0.1	-0.4	-0.5	-0.3	-0.4	-0.5	-0.6	-0.4	-0.4	-0.4	-0.4	-0.2	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-8.6	-0.3	-0.4	-0.3	-0.3	-0.4	-1.4	-0	-0	-0	-0	-0	-0	-0	
12	66.7	0.1	0.5	0	0.9	0.1	0.7	0.5	0.4	1	0.5	0.1	0.4	0	-0.3	-0.3	-0.5	-0.4	-0.4	-0.5	-0.6	-0.1	-0.8	-0.4	-0.3	-0.1	-0.1	-0.2	-0.8	-0.6	-0.5	-0.5	-0.5	-0.1	-0	-0.4	-0.2	-0.5	-0.6	-0.2	-0.4	-0.5	-0.1	-0.4	-1.7	-0.3	-0.1	-0.6	-0.9	-0.1	-0.5	-0.1	-0.6	-0.2	-0.6	-0.3	-0.1	-0.1	-0.2	-0.4	-8.4	-0.1	-0.4	-0.6	-0.4	-0	-0	-0	-11.6	-0	-0	-0	-0	-0	
13	40.9	0.4	0.5	4.3	0.1	0.1	0.5	0.1	0.2	0.6	0.3	0.2	0.2	0.3	0	-0.3	-0.2	-0.3	-0.1	-0.1	-0.1	-1	-0.6	-0.4	-0.1	-0.8	-0.3	-0.1	-0.2	-0.1	-0.3	-0.1	-0.4	-0.4	-0	-0.2	-1.2	-0.7	-0.5	-0.9	-0.6	-0.1	-0.2	-0.5	-0.4	-0.1	-0.9	-0.2	-1.1	-0.1	-0.1	-0.3	-0.2	-0.8	-0.9	-0.1	-0.2	-0.2	-0.5	-1.2	-6	-0.4	-0.4	-0.1	-0.4	-0	-0	-0	-0	-0	-0	-0	-0	-0	
14	57.8	0.1	0.4	0	0.1	0.1	0.6	0.1	0.1	0.4	0.1	0	0.4	0.3	0.3	0	-0.1	-0.3	-0.1	-0.1	-0.1	-0.1	-0	-0	-0.3	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0	-0.1	-0.4	-0.6	-0.4	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.4	-0.1	-0.1	-0.2	-0.9	-0.1	-0.1	-0.1	-0.1	-0.1	-0.3	-0	-0.1	-0.1	-0.1	-0.1	-5.6	-0.1	-0.4	-0.2	-0.2	-0.1	-0	-0	-0	-0	-0	-4.2	-0	-0	
15	53	0.1	0.4	0	0.2	0.1	0.6	0.4	0.2	0.5	0.2	0.1	0.4	0.5	0.2	0.1	0	-0.4	-0.2	-0.1	-0.4	-0.1	-0.1	-0.1	-0.2	-0.1	-0.1	-0.2	-0.3	-0.4	-0.4	-0.3	-0.2	-0.4	-0.1	-0.4	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.4	-0.1	-0.5	-0.1	-0.1	-0.1	-0.8	-0.1	-0.1	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.4	-0.1	-0.4	-7.2	-0.1	-0.1	-0.1	-0.2	-0.2	-0	-0	-0	-10	-0	-0	-0	-0	
16	53.6	0.5	0.4	8.5	0.2	0.2	0.6	0.5	0.1	0.4	0.3	0.5	0.4	0.4	0.3	0.3	0.4	0	-0.1	-0	-0.1	-0.3	-0.3	-0.4	-0.2	-0.4	-0.1	-0.2	-0.1	-0.1	-0.6	-0.1	-0.1	-0.4	-0	-0.2	-0.8	-0.2	-0.2	-0.2	-0.4	-0	-0.1	-0.2	-1.3	-0.4	-0.3	-0.1	-1	-0.3	-0.1	-0.1	-0.4	-0.1	-0.9	-0	-0.1	-0.1	-0.3	-0.5	-7.5	-0.4	-0.2	-0.1	-0.4	-0.4	-0	-0	-0	-0	-0	-0	-0	-0	
