2
0
73
0	361.6	0	-0.2	-0	-0.3	-0.1	-0.1	-0.1	-0.1	-0.1	-0.2	-0.2	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.2	-0.1	-0.2	-0.1	-0.2	-0.1	-0.4	-0.1	-0.1	-5	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.1	-0.5	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.4	-0.1	-0.1	-0.1	-0	-3.2	-0	-0	-0	-0	-0	-0	
1	0	0.2	0	-4.2	-3.1	-1.6	-0.1	-0.5	-2.6	-0.1	-0.9	-0.3	-0.1	-2.3	-0.1	-0.1	-0.1	-0.1	-0.7	-0.6	-0.1	-0.9	-0.1	-1	-0.1	-0.9	-0.4	-0.1	-7.1	-0.6	-1.8	-0.5	-0.3	-0.2	-1.3	-1.3	-0.6	-0.1	-0.5	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.3	-1.1	-2	-0.4	-0.8	-0.1	-1.1	-0.1	-0.1	-2.1	-1.7	-0.1	-0.9	-0.1	-0.1	-1	-1	-0.1	-0.1	-0.7	-0	-0	-0	-0	-0	-0	-0	-0	
2	27	0	4.2	0	-5.8	-5.2	-0	-0	-0	-0	-0	-0	-0	-0	-0	-7.8	-0	-0	-5.4	-6.3	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-4.6	-0	-0	-0	-0	-0	-0	-0	-8.3	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
3	134.4	0.3	3.1	5.8	0	-0.8	-0.1	-0.6	-1.2	-0.2	-0.3	-0.2	-0.1	-1.2	-0.2	-0.1	-0.2	-0.2	-0.6	-0.4	-0.1	-0.4	-0.2	-1.2	-0.1	-1.1	-0.4	-0.1	-2.9	-0.7	-0.8	-0.1	-0.1	-0.3	-0.8	-1	-0.4	-0.3	-0.5	-0.2	-0.2	-0.2	-0.3	-0.1	-0.2	-0.1	-0.5	-1	-1.3	-0.6	-0.4	-0.2	-1.7	-0.1	-0.2	-1	-1.1	-0.3	-0.5	-0.2	-0.1	-0.8	-1.8	-0.1	-0.2	-0.7	-0	-0	-0	-0	-0	-0	-0	-0	
4	93.3	0.1	1.6	5.2	0.8	0	-0.2	-0.1	-0.3	-0.1	-0.2	-0.5	-0.2	-0.2	-0.7	-0.3	-0.3	-0.2	-0.1	-0.6	-0.2	-0.2	-0.2	-0.2	-0.1	-1.1	-0.1	-0.2	-4.3	-0.1	-0.1	-0.3	-0.4	-0.2	-0.1	-0.2	-0.1	-0.4	-0.3	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.2	-1.5	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.1	-0.1	-1.3	-0.3	-0.1	-0.1	-0	-0	-0	-0	-0	-0	-0	-0	
5	5.8	0.1	0.1	0	0.1	0.2	0	-0.1	-0.3	-0	-0.1	-0	-0	-0.3	-0	-0	-0	-0	-0.1	-0	-0	-0.1	-0	-0.1	-0	-0	-0.1	-0	-5.5	-0.2	-0.1	-0	-0.2	-0	-0.2	-0.3	-0.1	-0	-0.1	-0	-0	-0	-0	-0	-0	-0	-0.1	-0.3	-0.3	-0.1	-0.1	-0	-0	-0	-0	-0.3	-0.3	-0.1	-0.2	-0	-0	-0.1	-0	-0.2	-0	-0.1	-0	-0	-0	-4.3	-0	-0	-0	-0	
6	5.5	0.1	0.5	0	0.6	0.1	0.1	0	-0.1	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.1	-0	-0.1	-0.4	-0.2	-0	-0.1	-0.1	-0.2	-0.1	-0.3	-0.1	-0.1	-5.1	-0.3	-0.1	-0.1	-0.2	-0.1	-0.2	-0.2	-0.1	-0.1	-0.2	-0	-0	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.3	-0.1	-0.3	-0.1	-0.1	-0.4	-0.1	-0.1	-0.1	-0.2	-0.1	-0.3	-0.1	-0.1	-0.2	-0.4	-0.1	-0	-0.1	-0	-4.4	-0	-0	-0	-0	-0	-0	
7	5.3	0.1	2.6	0	1.2	0.3	0.3	0.1	0	-0.2	-0.5	-0.4	-0.3	-0.1	-0.6	-0.4	-0.2	-0.4	-0.4	-0.6	-0.2	-0.4	-0.2	-0.1	-0.2	-1.8	-0.3	-0.3	-4.2	-0.2	-0.4	-0.4	-0.4	-0.3	-0.1	-0.1	-0.1	-0.6	-0.4	-0.2	-0.3	-0.2	-0.3	-0.3	-0.2	-0.2	-0.2	-0.2	-0.1	-0.3	-0.1	-0.3	-2	-0.3	-0.3	-0.1	-0.1	-0.4	-0.3	-0.3	-0.2	-0.2	-1.8	-0.4	-0.2	-0.3	-0	-0	-4.8	-0	-0	-0	-0	-0	
8	93.3	0.1	0.1	0	0.2	0.1	0	0.1	0.2	0	-0.1	-0	-0	-0.1	-0	-0.1	-0	-0	-0.1	-0	-0	-0.1	-0	-0.1	-0	-0.1	-0.1	-0	-5.6	-0.1	-0.2	-0	-0.1	-0	-0.1	-0.2	-0.1	-0	-0.1	-0	-0	-0	-0.1	-0	-0	-0	-0.1	-0.2	-0.3	-0.1	-0.1	-0	-0	-0	-0	-0.1	-0.3	-0	-0.1	-0	-0	-0.1	-0	-0	-0	-0.2	-3.6	-0	-0	-0	-0	-0	-0	-0	
9	14.7	0.2	0.9	0	0.3	0.2	0.1	0.1	0.5	0.1	0	-0.2	-0.2	-0.5	-0.1	-0.1	-0.2	-0.1	-0.1	-0.5	-0.2	-0.2	-0.1	-0.2	-0.1	-0.7	-0.2	-0.2	-4.7	-0.1	-0.3	-0.1	-0.4	-0.2	-0.2	-0.5	-0.2	-0.2	-0.2	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.1	-0.1	-0.4	-0.4	-0.1	-0.2	-0.1	-0.9	-0.1	-0.2	-0.4	-0.4	-0.3	-0.1	-0.2	-0.1	-0.2	-0.8	-0.3	-0.1	-0.1	-0	-0	-0	-0	-0	-7	-0	-0	
