3
0
73
0	289.9	0	-0.3	-0	-0.8	-0	-0.1	-0	-0	-0	-0.2	-0	-0.1	-0	-0.2	-0	-0	-0	-0	-0	-0.1	-0.1	-0	-0	-0.8	-0.1	-0	-0	-0.1	-0.2	-0	-0	-0	-0.1	-0	-0.5	-0	-0	-0	-0	-0	-0	-0.1	-0.1	-0.1	-0	-0	-0	-0.5	-0	-0.1	-0	-0	-0	-0	-0.1	-0	-0.1	-0.3	-0	-0	-0	-0.3	-0	-0	-0.2	-3.8	-0	-0	-0.4	-0	-0	-0	-0	
1	0	0.3	0	-1	-0.6	-0	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.1	-0.3	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.3	-0.2	-0.6	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.2	-0.3	-0.3	-0.2	-0.4	-0.2	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.4	-0.2	-0.2	-0.2	-0.3	-0.2	-0.2	-0.3	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.1	-3.4	-0	-0	-0	-0	-0	-0	-0	
2	137.5	0	1	0	-0	-0	-0	-0	-0	-0	-0.4	-0	-0	-0	-7.2	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-8.5	-0.4	-0	-0	-1.5	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.5	-0	-0	-0.1	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
3	19.6	0.8	0.6	0	0	-2.7	-0.7	-0.7	-0.8	-0.7	-0.6	-0.7	-0.7	-0.8	-0.6	-0.7	-0.8	-0.7	-0.7	-0.7	-0.7	-0.7	-0.7	-0.9	-0.2	-0.6	-0.8	-0.7	-0.6	-0.6	-0.7	-0.7	-0.8	-0.8	-0.7	-0.3	-0.8	-0.9	-0.1	-0.6	-0.7	-0.7	-0.7	-0.6	-0.6	-0.7	-0.7	-0.7	-0.2	-0.7	-0.7	-0.7	-0.8	-0.7	-0.7	-0.7	-0.8	-0.7	-0.4	-0.7	-0.7	-0.7	-0.6	-0.7	-0.9	-0.6	-2.4	-0	-0	-0	-0	-0	-0	-0	
4	130.9	0	0	0	2.7	0	-0	-0	-0	-0.1	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.1	-0	-0	-0	-0	-0	-0	-1.6	-0	-1.2	-0	-0	-0.6	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.1	-0	-0.5	-0	-0	-0	-0	-0	-0	-0	-0	-0	
5	20.7	0.1	0.2	0	0.7	0	0	-0.3	-0.1	-0	-0.2	-0	-0	-0.1	-0.6	-0.1	-0.1	-0	-0.1	-0.1	-0	-0.1	-0	-0	-0.8	-0.2	-0.1	-0	-0.1	-0.2	-0	-0	-0	-0.1	-0	-0.5	-0	-0	-0	-0.1	-0.1	-0	-0.1	-0.2	-0.1	-0	-0	-0.1	-0.5	-0.1	-0	-0.1	-0	-0	-0.1	-0	-0	-0	-0.5	-0	-0	-0	-0.3	-0	-0	-0.2	-1.4	-0	-0	-0	-0	-0.5	-0	-0	
6	31.9	0	0.2	0	0.7	0	0.3	0	-0.1	-0.1	-0.1	-0.3	-0.2	-0.1	-0.1	-0.3	-0.2	-0.1	-0.1	-0.3	-0.4	-0.2	-0.1	-0.1	-0.6	-0.1	-0.1	-0.2	-0.1	-0.2	-0.3	-0.3	-0.2	-0.1	-0.1	-0.5	-0.1	-0.1	-0.4	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.4	-0.1	-0.1	-0.3	-0	-0.1	-0.1	-0.1	-0	-0.3	-0.4	-0.1	-0.3	-0.2	-0.1	-0.1	-0.1	-0.1	-0.8	-0.3	-0	-0	-0	-0	-0	-0	
7	142.7	0	0.2	0	0.8	0	0.1	0.1	0	-0	-0.2	-0	-0.1	-0	-0.2	-0	-0	-0	-0	-0.1	-0.1	-0.1	-0	-0	-0.8	-0.1	-0	-0	-0.1	-0.2	-0	-0	-0	-0.1	-0	-0.5	-0	-0	-0	-0.1	-0	-0	-0.1	-0.1	-0.2	-0	-0	-0	-0.6	-0	-0.1	-0	-0	-0	-0	-0.1	-0	-0.1	-0.3	-0	-0	-0	-0.3	-0	-0	-0.2	-3.3	-0	-0	-0.4	-0	-0	-0	-0	
8	21.4	0	0.2	0	0.7	0.1	0	0.1	0	0	-0.2	-0	-0	-0	-0.2	-0	-0.1	-0.4	-0	-0	-0	-0.1	-0.1	-0.1	-0.7	-0.2	-0.1	-0	-0.1	-0.2	-0	-0	-0	-0.1	-0	-0.5	-0	-0.1	-0	-0	-0.1	-0	-0	-0.1	-0.1	-0	-0	-0	-0.5	-0	-0	-0	-0.1	-0.1	-0	-0	-0	-0	-0.4	-0	-0.1	-0	-0.3	-0	-0	-0.2	-3	-0	-0	-0	-0	-0	-0	-0	
9	29.1	0.2	0.1	0.4	0.6	0	0.2	0.1	0.2	0.2	0	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.6	-0.2	-0.2	-0.2	-0.1	-0.1	-0.2	-0.2	-0.2	-0.1	-0.2	-0.4	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.1	-0.1	-0.2	-0.2	-0.2	-0.5	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.1	-3.1	-0	-0	-0	-0	-0	-0	-0	
10	22.2	0	0.2	0	0.7	0	0	0.3	0	0	0.2	0	-0	-0	-0.2	-0	-0	-0	-0	-0	-0	-0.1	-0	-0	-0.7	-0.1	-0	-0	-0.1	-0.2	-0	-0	-0	-0.1	-0	-0.5	-0	-0	-0	-0.1	-0	-0	-0.1	-0.1	-0.1	-0	-0	-0	-0.6	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.4	-0	-0	-0	-0.3	-0.1	-0	-0.2	-2.1	-0	-0	-0	-0	-0	-0	-0	
11	131.5	0.1	0.2	0	0.7	0	0	0.2	0.1	0	0.2	0	0	-0.2	-0.2	-0	-0	-0	-0	-0	-0	-0.1	-0	-0	-0.7	-0.1	-0.2	-0	-0.1	-0.2	-0	-0	-0	-0.1	-0	-0.5	-0	-0	-0	-0	-0	-0.1	-0.1	-0.1	-0.2	-0	-0.1	-0.1	-0.6	-0	-0	-0	-0.1	-0	-0	-0	-0.1	-0	-0.4	-0	-0	-0	-0.3	-0	-0	-0.2	-2.8	-0	-0	-0.4	-0	-0	-0	-0	
12	19.9	0	0.2	0	0.8	0	0.1	0.1	0	0	0.2	0	0.2	0	-0.2	-0	-0	-0	-0	-0	-0.1	-0.1	-0	-0	-0.8	-0.1	-0	-0	-0.1	-0.2	-0	-0	-0	-0.1	-0	-0.5	-0	-0	-0	-0.1	-0	-0	-0.1	-0.1	-0.2	-0	-0	-0	-0.5	-0	-0.1	-0	-0	-0	-0	-0.1	-0	-0.1	-0.5	-0	-0	-0	-0.3	-0	-0	-0.2	-2.5	-0.4	-0	-0	-0	-0	-0	-0	
13	0	0.2	0.1	7.2	0.6	0	0.6	0.1	0.2	0.2	0.1	0.2	0.2	0.2	0	-0.2	-0.2	-0.3	-0.2	-0.2	-0.6	-0.2	-0.2	-0.2	-0.6	-0.1	-0.2	-0.2	-0.1	-0.4	-0.2	-0.2	-0.2	-0.1	-0.2	-0.4	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.6	-0.1	-0.2	-0.2	-0.2	-0.2	-0.4	-0.2	-0.6	-0.2	-0.3	-0.2	-0.2	-0.6	-0.2	-0.6	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.1	-3.5	-0	-0	-0	-0	-0	-0	-0	
14	16.7	0	0.3	0	0.7	0	0.1	0.3	0	0	0.2	0	0	0	0.2	0	-0	-0	-0	-0	-0.1	-0.1	-0	-0	-0.7	-0.1	-0	-0.1	-0.2	-0.2	-0	-0.6	-0	-0.1	-0	-0.5	-0	-0	-0	-0.2	-0	-0	-0.1	-0.1	-0.1	-0	-0	-0	-0.6	-0	-0.1	-0	-0	-0	-0.1	-0.1	-0.1	-0	-0.3	-0	-0	-0	-0.3	-0	-0.1	-0.2	-1.5	-0	-0	-0	-0	-0.2	-0	-0	
