4
0
73
0	108.3	0	-0.2	-0	-0.1	-0	-0.1	-0	-0	-0	-0	-0	-0	-0.3	-0.6	-0	-0.1	-0	-0	-0.1	-0.8	-0	-0.1	-0	-0	-0	-0.1	-0	-0	-0.3	-0	-0	-0	-0	-0.1	-0	-0	-0	-0.1	-0.1	-0	-0.1	-0	-0.1	-0	-0.1	-0.2	-0	-0	-0.1	-0.2	-0.3	-0	-0.2	-0.1	-0	-0	-0	-0.3	-0	-0	-0.1	-0	-0	-0.1	-0.3	-0.1	-0	-0	-0	-1.5	-0	-0	-0	
1	0	0.2	0	-0.4	-0.1	-0	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.5	-0.2	-0.2	-0.1	-0.2	-0.2	-0.8	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.1	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.1	-0.1	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.1	-0.2	-0	-0	-0	-0	-0	-0	-0	
2	4.5	0	0.4	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0.9	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.1	-0.9	-0	-1.7	-0.7	-0	-0	-0	-0	-0	-0	-0	-0	
3	0	0.1	0.1	0	0	-2.7	-0.2	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.3	-1	-0.1	-0.2	-0.1	-0.1	-0.3	-0.9	-0.1	-0.1	-0.1	-0.1	-0.1	-0.2	-0.2	-0.1	-0.3	-0.1	-0.1	-0.3	-0.1	-0.1	-0.1	-0.1	-0.1	-0.5	-0.3	-0.1	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.1	-0.1	-0.3	-0.2	-0.4	-0.2	-0.3	-0.4	-0.1	-0.1	-0.2	-0.2	-0.1	-0.1	-0.4	-0.1	-0.1	-0.3	-0.3	-0.1	-0	-0	-0	-0	-0	-0	-0	
4	65.1	0	0	0	2.7	0	-0.9	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.1	-0	-0	-0.4	-0.6	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.7	-0	-0	-0	-0	-0	-1.3	-0	-0	-0	-0	-0	-0	-2.2	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
5	3.3	0.1	0.2	0	0.2	0.9	0	-0	-0.1	-0.5	-0	-0.5	-0	-0.3	-0.6	-0.1	-0.1	-0.3	-0	-0.2	-0.5	-1.3	-0.2	-0	-0.1	-0	-0.1	-0.1	-0	-0.3	-0.1	-0	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.1	-0	-0	-0.1	-0	-0.4	-0.1	-0	-0.2	-0.1	-0	-0.2	-0.5	-0.5	-0.1	-0.5	-0.4	-1.6	-0.1	-0.1	-0.3	-0.4	-0.1	-0.6	-0.1	-0.1	-0.5	-0.3	-1	-0	-0	-0	-0	-0	-0	-0	
6	4.9	0	0.2	0	0.1	0	0	0	-0	-0	-0	-0	-0	-0.3	-0.6	-0	-0.1	-0	-0	-0	-1	-0.1	-0.2	-0	-0	-0	-0	-0	-0	-0.3	-0	-0	-0	-0	-0.1	-0	-0	-0	-0	-0	-0	-0.1	-0	-0.1	-0	-0	-0.2	-0	-0	-0	-0.3	-0.3	-0	-0.2	-0.1	-0	-0	-0	-0.3	-0	-0	-0	-0	-0	-0	-0.3	-0	-0	-0	-0	-0	-0	-0	-0	
7	4.4	0	0.2	0	0.1	0	0.1	0	0	-0	-0	-0	-0	-0.3	-0.6	-0	-0.1	-0	-0	-0.1	-0.9	-0.1	-0.1	-0	-0	-0	-0	-0	-0	-0.3	-0	-0	-0	-0	-0.1	-0	-0	-0	-0	-0	-0	-0.1	-0	-0.1	-0	-0	-0.2	-0	-0	-0.1	-0.3	-0.3	-0	-0.2	-0.1	-0	-0	-0	-0.2	-0	-0	-0	-0	-0	-0	-0.3	-0.1	-0	-0	-0	-0.9	-0	-0	-0	
8	2.9	0	0.1	0	0.2	0	0.5	0	0	0	-0	-0	-0	-0.3	-0.2	-0	-0.4	-0.2	-0.4	-0.5	-0.5	-0	-0.2	-0	-0	-0	-0.5	-0	-0	-0.3	-0	-0	-0	-0	-0.1	-0.5	-0	-0	-0.4	-0.5	-0	-0.1	-0	-0.1	-0	-0.2	-0.2	-0	-0	-0.5	-0.3	-0.1	-0	-0.2	-0.1	-0	-0	-0	-0.3	-0	-0	-0.7	-0	-0	-0.5	-0.1	-0.2	-1.8	-0	-0	-0	-0	-0	-0	
9	5.2	0	0.2	0	0.1	0	0	0	0	0	0	-0	-0	-0.3	-0.6	-0	-0.1	-0	-0	-0	-0.7	-0.2	-0	-0	-0	-0	-0	-0	-0	-0.3	-0	-0	-0	-0	-0.1	-0	-0	-0	-0	-0	-0	-0.1	-0	-0.1	-0	-0	-0.2	-0	-0	-0	-0.3	-0.3	-0	-0.2	-0.1	-0	-0.1	-0	-0.4	-0	-0	-0	-0	-0	-0	-0.3	-0	-0	-0	-0	-0	-0	-0	-0	
