5
0
73
0	178.2	0	-0.2	-0	-0.1	-0	-0	-0.1	-0.3	-0.1	-0.1	-0.2	-0	-0.1	-0	-0.1	-0	-0.3	-0.1	-0.3	-0.3	-0.1	-0	-0.1	-0.3	-0	-0.1	-0.2	-0	-0.4	-0.1	-0	-0.1	-0.8	-0.3	-0.3	-0.3	-0.3	-2.1	-0	-0	-0.1	-0	-0	-0	-0.2	-0	-0	-0	-0.2	-0	-0	-0	-0.3	-0.2	-0	-0.1	-0.2	-0.4	-0	-0	-0	-0	-0	-0.2	-0.3	-0.1	-0	-9	-0	-0	-0	-0	-0	
1	0	0.2	0	-9.9	-2	-0	-0.2	-0.8	-0.1	-0.2	-0.2	-0.2	-0.1	-0.1	-0.3	-0.2	-2	-0.8	-0.2	-2.1	-1.9	-0.3	-0.2	-0.5	-0.2	-1.3	-0.2	-0.1	-0.3	-0.3	-0.2	-0.2	-2	-0.2	-0.2	-0.3	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-1.6	-0.2	-1.4	-0.2	-0.2	-0.2	-0.4	-0.8	-0.1	-0.3	-0.2	-0.1	-0.2	-0.1	-0.1	-0.3	-0.5	-0.1	-0.1	-1.7	-0.4	-0.2	-0.3	-0	-0	-0	-0	-0	-0	-0	
2	46.9	0	9.9	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-11.9	-0	-0	-0	-0	-0	-0	-0	-0	-9.9	-0	-0	-0	-0	-13.8	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-8.6	-9.3	-10.5	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-11.6	-0	-0	-0	-0	-0	-0	-0	-0	-0	
3	43.7	0.1	2	0	0	-10.7	-0.2	-0.4	-0.1	-0.2	-0.2	-0.2	-0.2	-0.6	-0.8	-0.2	-0.5	-1.7	-0.6	-0.2	-0.5	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.1	-0.9	-0.1	-0.2	-0.2	-0.1	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.7	-0.2	-0.1	-0.3	-1	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.1	-0.2	-0.2	-0	-0.2	-0.2	-1	-0.1	-0.4	-0.1	-0.2	-0.2	-0.2	-0	-0	-0	-0	-0	-0	-0	
4	37.8	0	0	0	10.7	0	-9.9	-0	-0	-0	-0	-0	-0	-0	-0	-0	-10.4	-0	-0	-8.4	-9.8	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-12.1	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-9	-0	-11.6	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
5	49.6	0	0.2	0	0.2	9.9	0	-0.4	-0.1	-0.1	-0	-0.3	-0.1	-1.2	-1.4	-0.3	-0	-0.6	-0.1	-1.4	-0.1	-0.5	-0	-0	-0.5	-0.1	-1.3	-1	-0.1	-0.3	-0	-0	-0	-0.1	-0.9	-0.4	-0.2	-0.5	-1.6	-0	-0.2	-0	-0.2	-0.1	-0	-0.4	-0	-0	-0	-0.1	-0	-0	-0.1	-0	-0.2	-0	-0	-0.2	-0.2	-0	-0.3	-0.1	-0.8	-0.1	-0	-0	-1.7	-0	-0	-0	-0	-0	-0	-0	
6	31.6	0.1	0.8	0	0.4	0	0.4	0	-0	-0.3	-0.1	-0.1	-0	-0	-0.1	-0.6	-0	-0.5	-0.1	-0.1	-0.2	-0	-0	-0	-0	-0	-0.2	-0.2	-0	-0.6	-0.6	-0.8	-0.2	-0	-0	-0.1	-0	-0	-0.1	-0	-0	-0.1	-0.7	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0	-0	-1.6	-0.1	-0	-0.3	-0.2	-0.4	-0	-0.1	-0.1	-0.1	-0.1	-0.2	-0	-0.7	-0.3	-0.4	-0	-0	-0	-0	-0	-15.7	-0	
7	34.8	0.3	0.1	0	0.1	0	0.1	0	0	-0.1	-0.2	-0	-0.1	-0.1	-0.1	-0.1	-0.1	-0.5	-0.1	-0.4	-0.2	-0.1	-0.1	-0.2	-0.1	-0.1	-0.1	-0.6	-0	-0.4	-0.1	-0.1	-0.7	-0.3	-0.1	-0.1	-0	-0.2	-1.5	-0.1	-0.1	-0	-0	-0.1	-0.1	-0	-0.9	-0.1	-0	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.5	-0.4	-0	-0.1	-0.1	-0.4	-0.3	-0.4	-0.1	-0	-13.7	-0	-0	-0	-0	-0	
8	43.6	0.1	0.2	0	0.2	0	0.1	0.3	0.1	0	-0.1	-0	-0	-0	-0.3	-0.1	-0	-0.6	-0.1	-0.3	-0.1	-0.3	-0.5	-0.5	-0.1	-0	-0	-0.1	-0.3	-0.9	-0.1	-0.4	-0	-0	-0.1	-0.1	-0.1	-0.1	-0.1	-0	-0	-0	-0	-0.7	-0	-0	-0.5	-0	-0	-0.4	-0.2	-1.4	-0.4	-0.1	-0.3	-0.1	-0	-0.2	-0.1	-0.5	-0.2	-0.1	-0.2	-0	-0.1	-0.4	-0.1	-0	-0	-9.5	-0	-0	-0	-0	
9	45.4	0.1	0.2	0	0.2	0	0	0.1	0.2	0.1	0	-0.1	-0.1	-0.4	-0	-0.1	-0	-0.5	-0.1	-0	-0.1	-0.3	-0.1	-0.1	-0.6	-0	-0.1	-0.8	-0.6	-0.5	-0	-0.1	-0.1	-0.2	-0	-0.1	-1.6	-0.1	-0.1	-0.5	-0.1	-0	-0.1	-0.2	-0	-0.5	-0.2	-0	-0	-0.7	-0	-0	-0	-0	-0.1	-0.1	-0.3	-0.2	-0	-0.1	-0.1	-0.2	-0	-0.1	-0.6	-0	-0	-0	-0	-0	-0	-14.9	-0	-0	
