49
0
9
0	941	0	244.1	0	0	0	0	0	0	0	
1	941	-244.1	0	244.1	0	0	0	0	0	0	
2	941	0	-244.1	0	244.1	0	0	0	0	0	
3	941	0	0	-244.1	0	244.1	0	0	0	0	
4	941	0	0	0	-244.1	0	244.1	0	0	0	
5	941	0	0	0	0	-244.1	0	244.1	0	0	
6	941	0	0	0	0	0	-244.1	0	244.1	0	
7	941	0	0	0	0	0	0	-244.1	0	244.1	
8	941	0	0	0	0	0	0	0	-244.1	0	
