51
0
9
0	858	0	235.8	0	0	0	0	0	0	0	
1	858	-235.8	0	235.8	0	0	0	0	0	0	
2	858	0	-235.8	0	235.8	0	0	0	0	0	
3	858	0	0	-235.8	0	235.8	0	0	0	0	
4	858	0	0	0	-235.8	0	235.8	0	0	0	
5	858	0	0	0	0	-235.8	0	235.8	0	0	
6	858	0	0	0	0	0	-235.8	0	235.8	0	
7	858	0	0	0	0	0	0	-235.8	0	235.8	
8	858	0	0	0	0	0	0	0	-235.8	0	
