73
0
9
0	958	0	245.8	0	0	0	0	0	0	0	
1	958	-245.8	0	245.8	0	0	0	0	0	0	
2	958	0	-245.8	0	245.8	0	0	0	0	0	
3	958	0	0	-245.8	0	245.8	0	0	0	0	
4	958	0	0	0	-245.8	0	245.8	0	0	0	
5	958	0	0	0	0	-245.8	0	245.8	0	0	
6	958	0	0	0	0	0	-245.8	0	245.8	0	
7	958	0	0	0	0	0	0	-245.8	0	245.8	
8	958	0	0	0	0	0	0	0	-245.8	0	
