40
0
9
0	823	0	282.3	0	0	0	0	0	0	0	
1	823	-282.3	0	282.3	0	0	0	0	0	0	
2	823	0	-282.3	0	282.3	0	0	0	0	0	
3	823	0	0	-282.3	0	282.3	0	0	0	0	
4	823	0	0	0	-282.3	0	282.3	0	0	0	
5	823	0	0	0	0	-282.3	0	282.3	0	0	
6	823	0	0	0	0	0	-282.3	0	282.3	0	
7	823	0	0	0	0	0	0	-282.3	0	282.3	
8	823	0	0	0	0	0	0	0	-282.3	0	
