99
0
13
0	914	0	50	0	0	0	0	0	0	0	0	0	0	0	
1	914	-50	0	50	0	0	0	0	0	0	0	0	0	0	
2	914	0	-50	0	50	0	0	0	0	0	0	0	0	0	
3	914	0	0	-50	0	50	0	0	0	0	0	0	0	0	
4	914	0	0	0	-50	0	50	0	0	0	0	0	0	0	
5	914	0	0	0	0	-50	0	50	0	0	0	0	0	0	
6	914	0	0	0	0	0	-50	0	50	0	0	0	0	0	
7	914	0	0	0	0	0	0	-50	0	50	0	0	0	0	
8	914	0	0	0	0	0	0	0	-50	0	50	0	0	0	
9	914	0	0	0	0	0	0	0	0	-50	0	50	0	0	
10	914	0	0	0	0	0	0	0	0	0	-50	0	50	0	
11	914	0	0	0	0	0	0	0	0	0	0	-50	0	50	
12	914	0	0	0	0	0	0	0	0	0	0	0	-50	0	
