80
0
10
0	959	0	50	0	0	0	0	0	0	0	0	
1	959	-50	0	50	0	0	0	0	0	0	0	
2	959	0	-50	0	50	0	0	0	0	0	0	
3	959	0	0	-50	0	50	0	0	0	0	0	
4	959	0	0	0	-50	0	50	0	0	0	0	
5	959	0	0	0	0	-50	0	50	0	0	0	
6	959	0	0	0	0	0	-50	0	50	0	0	
7	959	0	0	0	0	0	0	-50	0	50	0	
8	959	0	0	0	0	0	0	0	-50	0	50	
9	959	0	0	0	0	0	0	0	0	-50	0	
