24
0
13
0	868	0	50	0	0	0	0	0	0	0	0	0	0	0	
1	868	-50	0	50	0	0	0	0	0	0	0	0	0	0	
2	868	0	-50	0	50	0	0	0	0	0	0	0	0	0	
3	868	0	0	-50	0	50	0	0	0	0	0	0	0	0	
4	868	0	0	0	-50	0	50	0	0	0	0	0	0	0	
5	868	0	0	0	0	-50	0	50	0	0	0	0	0	0	
6	868	0	0	0	0	0	-50	0	50	0	0	0	0	0	
7	868	0	0	0	0	0	0	-50	0	50	0	0	0	0	
8	868	0	0	0	0	0	0	0	-50	0	50	0	0	0	
9	868	0	0	0	0	0	0	0	0	-50	0	50	0	0	
10	868	0	0	0	0	0	0	0	0	0	-50	0	50	0	
11	868	0	0	0	0	0	0	0	0	0	0	-50	0	50	
12	868	0	0	0	0	0	0	0	0	0	0	0	-50	0	
