36
0
10
0	929	0	50	0	0	0	0	0	0	0	0	
1	929	-50	0	50	0	0	0	0	0	0	0	
2	929	0	-50	0	50	0	0	0	0	0	0	
3	929	0	0	-50	0	50	0	0	0	0	0	
4	929	0	0	0	-50	0	50	0	0	0	0	
5	929	0	0	0	0	-50	0	50	0	0	0	
6	929	0	0	0	0	0	-50	0	50	0	0	
7	929	0	0	0	0	0	0	-50	0	50	0	
8	929	0	0	0	0	0	0	0	-50	0	50	
9	929	0	0	0	0	0	0	0	0	-50	0	
