23
0
13
0	911	0	50	0	0	0	0	0	0	0	0	0	0	0	
1	911	-50	0	50	0	0	0	0	0	0	0	0	0	0	
2	911	0	-50	0	50	0	0	0	0	0	0	0	0	0	
3	911	0	0	-50	0	50	0	0	0	0	0	0	0	0	
4	911	0	0	0	-50	0	50	0	0	0	0	0	0	0	
5	911	0	0	0	0	-50	0	50	0	0	0	0	0	0	
6	911	0	0	0	0	0	-50	0	50	0	0	0	0	0	
7	911	0	0	0	0	0	0	-50	0	50	0	0	0	0	
8	911	0	0	0	0	0	0	0	-50	0	50	0	0	0	
9	911	0	0	0	0	0	0	0	0	-50	0	50	0	0	
10	911	0	0	0	0	0	0	0	0	0	-50	0	50	0	
11	911	0	0	0	0	0	0	0	0	0	0	-50	0	50	
12	911	0	0	0	0	0	0	0	0	0	0	0	-50	0	
