23
0
13
0	411	0	-91	-91	-91	-91	-91	-91	-91	-91	-91	-91	-91	-91	
1	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
2	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
3	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
4	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
5	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
6	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
7	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
8	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
9	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
10	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
11	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
12	411	91	0	0	0	0	0	0	0	0	0	0	0	0	
